1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.873,0.017
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.819,0.021
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.830,0.019
1.770,0.021
1.770,0.021
1.731,0.025
1.731,0.025
1.731,0.025
1.772,0.022
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.816,0.020
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.864,0.017
1.730,0.024
1.730,0.024
1.863,0.017
1.828,0.020
1.828,0.020
1.828,0.020
1.828,0.020
1.828,0.020
1.828,0.020
1.829,0.019
1.829,0.019
1.829,0.019
1.829,0.019
1.775,0.021
1.775,0.021
1.732,0.025
1.732,0.025
1.732,0.025
1.732,0.025
1.732,0.025
1.732,0.025
1.732,0.025
1.732,0.025
1.798,0.022
1.798,0.022
1.846,0.019
1.846,0.019
1.761,0.024
1.761,0.024
1.761,0.024
1.761,0.024
1.761,0.024
1.761,0.024
1.716,0.026
1.716,0.026
1.716,0.026
1.716,0.026
1.716,0.026
1.716,0.026
1.716,0.026
1.716,0.026
1.716,0.026
1.716,0.026
1.716,0.026
1.716,0.026
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.843,0.018
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.804,0.019
1.804,0.019
1.804,0.019
1.804,0.019
1.804,0.019
1.804,0.019
1.804,0.019
1.804,0.019
1.804,0.019
1.747,0.024
1.747,0.024
1.747,0.024
1.747,0.024
1.747,0.024
1.747,0.024
1.747,0.024
1.753,0.023
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.770,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.780,0.022
1.751,0.024
1.751,0.024
1.751,0.024
1.751,0.024
1.751,0.024
1.743,0.025
1.743,0.025
1.743,0.025
1.743,0.025
1.743,0.025
1.768,0.023
1.768,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.750,0.023
1.753,0.022
1.753,0.022
1.753,0.022
1.753,0.022
1.774,0.023
1.774,0.023
1.774,0.023
1.774,0.023
1.774,0.023
1.774,0.023
1.774,0.023
1.774,0.023
1.774,0.023
1.774,0.023
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.757,0.022
1.777,0.023
1.777,0.023
1.777,0.023
1.723,0.025
1.723,0.025
1.762,0.023
1.739,0.023
1.882,0.017
1.882,0.017
1.882,0.017
1.882,0.017
1.882,0.017
1.882,0.017
1.882,0.017
1.882,0.017
1.709,0.026
1.801,0.020
1.801,0.020
1.743,0.025
1.743,0.025
1.743,0.025
1.743,0.025
1.791,0.021
1.791,0.021
1.791,0.021
1.791,0.021
1.791,0.021
1.791,0.021
1.791,0.021
1.791,0.021
1.791,0.021
1.791,0.021
1.798,0.022
1.798,0.022
1.804,0.020
1.804,0.020
1.804,0.020
1.804,0.020
1.734,0.024
1.734,0.024
1.734,0.024
1.734,0.024
1.734,0.024
1.734,0.024
1.734,0.024
1.734,0.024
1.734,0.024
1.734,0.024
1.734,0.024
1.837,0.019
1.837,0.019
1.837,0.019
1.837,0.019
1.837,0.019
1.837,0.019
1.837,0.019
1.837,0.019
1.761,0.022
1.761,0.022
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.819,0.019
1.777,0.023
1.777,0.023
1.777,0.023
1.777,0.023
1.777,0.023
1.777,0.023
1.777,0.023
1.804,0.020
1.804,0.020
1.804,0.020
1.787,0.022
1.837,0.020
1.837,0.020
1.837,0.020
1.837,0.020
1.837,0.020
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.854,0.019
1.733,0.025
1.733,0.025
1.733,0.025
1.733,0.025
1.733,0.025
1.733,0.025
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.722,0.023
1.816,0.021
1.816,0.021
1.816,0.021
1.816,0.021
1.816,0.021
1.816,0.021
1.816,0.021
1.802,0.019
1.802,0.019
1.802,0.019
1.802,0.019
1.802,0.019
1.802,0.019
1.802,0.019
1.802,0.019
1.802,0.019
1.802,0.019
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.776,0.023
1.808,0.018
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.750,0.025
1.751,0.025
1.751,0.025
1.751,0.025
1.810,0.019
1.714,0.028
1.714,0.028
1.714,0.028
1.714,0.028
1.714,0.028
1.812,0.019
1.812,0.019
1.812,0.019
1.812,0.019
1.812,0.019
1.769,0.023
1.769,0.023
1.739,0.023
1.739,0.023
1.739,0.023
1.739,0.023
1.812,0.020
1.812,0.020
1.812,0.020
1.875,0.015
1.875,0.015
1.875,0.015
1.875,0.015
1.770,0.023
1.770,0.023
1.770,0.023
1.780,0.020
1.780,0.020
1.768,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.764,0.023
1.738,0.025
1.738,0.025
1.875,0.015
1.875,0.015
1.875,0.015
1.875,0.015
1.875,0.015
1.719,0.025
1.719,0.025
1.719,0.025
1.719,0.025
1.719,0.025
1.719,0.025
1.719,0.025
1.719,0.025
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.685,0.027
1.763,0.023
1.763,0.023
1.826,0.020
1.770,0.022
1.770,0.022
1.900,0.015
1.900,0.015
1.900,0.015
1.900,0.015
1.900,0.015
1.900,0.015
1.751,0.021
1.751,0.021
1.751,0.021
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.893,0.016
1.865,0.016
1.865,0.016
1.865,0.016
1.865,0.016
1.865,0.016
1.760,0.023
1.771,0.023
1.770,0.023
1.740,0.022
1.740,0.022
1.740,0.022
1.740,0.022
1.740,0.022
1.740,0.022
1.890,0.016
1.890,0.016
1.890,0.016
1.890,0.016
1.890,0.016
1.890,0.016
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.818,0.019
1.745,0.026
1.745,0.026
1.698,0.025
1.698,0.025
1.698,0.025
1.698,0.025
1.729,0.023
1.729,0.023
1.729,0.023
1.729,0.023
1.729,0.023
1.803,0.020
1.803,0.020
1.803,0.020
1.803,0.020
1.803,0.020
1.728,0.023
1.719,0.026
1.719,0.026
1.719,0.026
1.719,0.026
1.719,0.026
1.719,0.026
1.719,0.026
1.719,0.026
1.753,0.024
1.753,0.024
1.753,0.024
1.753,0.024
1.752,0.022
1.752,0.022
1.752,0.022
1.752,0.022
1.752,0.022
1.752,0.022
1.752,0.022
1.752,0.022
1.752,0.022
1.752,0.022
1.798,0.018
1.798,0.018
1.819,0.018
1.789,0.022
1.789,0.022
1.789,0.022
1.789,0.022
1.789,0.022
1.768,0.023
1.768,0.023
1.768,0.023
1.819,0.018
1.707,0.026
1.707,0.026
1.707,0.026
1.707,0.026
1.707,0.026
1.707,0.026
1.782,0.024
1.782,0.024
1.782,0.024
1.782,0.024
1.782,0.024
1.782,0.024
1.782,0.024
1.782,0.024
1.661,0.028
1.661,0.028
1.661,0.028
1.661,0.028
1.661,0.028
1.661,0.028
1.661,0.028
1.661,0.028
1.812,0.019
1.767,0.025
1.767,0.025
1.734,0.025
1.825,0.019
1.858,0.017
1.858,0.017
1.858,0.017
1.906,0.015
1.906,0.015
1.774,0.022
1.774,0.022
1.774,0.022
1.774,0.022
1.774,0.022
1.774,0.022
1.774,0.022
1.774,0.022
1.774,0.022
1.774,0.022
1.774,0.022
1.758,0.022
1.758,0.022
1.758,0.022
1.758,0.022
1.758,0.022
1.758,0.022
1.758,0.022
1.746,0.025
1.746,0.025
1.746,0.025
1.852,0.018
1.734,0.026
1.734,0.026
1.734,0.026
1.734,0.026
1.734,0.026
1.663,0.030
1.663,0.030
1.663,0.030
1.663,0.030
1.663,0.030
1.662,0.030
1.662,0.030
1.726,0.024
1.657,0.028
1.657,0.028
1.657,0.028
1.657,0.028
1.657,0.028
1.657,0.028
1.657,0.028
1.657,0.028
1.657,0.028
1.901,0.016
1.739,0.026
1.739,0.026
1.814,0.021
1.814,0.021
1.814,0.021
1.814,0.021
1.814,0.021
1.825,0.017
1.825,0.017
1.825,0.017
1.825,0.017
1.825,0.017
1.825,0.017
1.727,0.027
1.697,0.029
1.697,0.029
1.697,0.029
1.697,0.029
1.697,0.029
1.697,0.029
1.697,0.029
1.697,0.029
1.683,0.028
1.683,0.028
1.683,0.028
1.683,0.028
1.683,0.028
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.678,0.028
1.678,0.028
1.678,0.028
1.678,0.028
1.678,0.028
1.833,0.018
1.833,0.018
1.833,0.018
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.757,0.023
1.677,0.028
1.677,0.028
1.677,0.028
1.828,0.021
1.828,0.021
1.828,0.021
1.828,0.021
1.667,0.029
1.667,0.029
1.667,0.029
1.667,0.029
1.667,0.029
1.667,0.029
1.667,0.029
1.771,0.021
1.771,0.021
1.771,0.021
1.771,0.021
1.771,0.021
1.771,0.021
1.771,0.021
1.771,0.021
1.771,0.021
1.756,0.023
1.756,0.023
1.756,0.023
1.756,0.023
1.756,0.023
1.756,0.023
1.756,0.023
1.756,0.023
1.756,0.023
1.747,0.025
1.747,0.025
1.818,0.019
1.818,0.019
1.729,0.025
1.729,0.025
1.905,0.016
1.905,0.016
1.741,0.024
1.846,0.018
1.739,0.025
1.739,0.025
1.739,0.025
1.739,0.025
1.739,0.025
1.739,0.025
1.739,0.025
1.695,0.026
1.695,0.026
1.906,0.015
1.906,0.015
1.906,0.015
1.837,0.018
1.837,0.018
1.837,0.018
1.837,0.018
1.837,0.018
1.689,0.026
1.796,0.022
1.703,0.029
1.703,0.029
1.703,0.029
1.703,0.029
1.703,0.029
1.703,0.029
1.804,0.021
1.804,0.021
1.804,0.021
1.804,0.021
1.804,0.021
1.735,0.023
1.735,0.023
1.735,0.023
1.735,0.023
1.768,0.024
1.768,0.024
1.768,0.024
1.746,0.025
1.746,0.025
1.746,0.025
1.771,0.024
1.771,0.024
1.771,0.024
1.771,0.024
1.764,0.024
1.693,0.026
1.692,0.026
1.692,0.026
1.692,0.026
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.851,0.018
1.772,0.021
1.772,0.021
1.775,0.024
1.775,0.024
1.698,0.024
1.698,0.024
1.698,0.024
1.698,0.024
1.698,0.024
1.551,0.030
1.480,0.036
1.480,0.036
1.480,0.036
1.480,0.036
1.480,0.036
1.480,0.036
1.483,0.034
1.550,0.032
1.550,0.032
1.551,0.030
1.529,0.033
1.529,0.033
1.529,0.033
1.474,0.037
1.474,0.037
1.474,0.037
1.534,0.032
1.534,0.032
1.534,0.032
1.534,0.032
1.508,0.033
1.508,0.033
1.508,0.033
1.508,0.033
1.508,0.033
1.508,0.033
1.508,0.033
1.508,0.033
1.508,0.033
1.508,0.033
1.572,0.027
1.572,0.027
1.572,0.027
1.572,0.027
1.473,0.039
1.473,0.039
1.473,0.039
1.473,0.039
1.502,0.036
1.502,0.036
1.502,0.036
1.498,0.035
1.498,0.035
1.498,0.035
1.505,0.032
1.505,0.032
1.550,0.032
1.550,0.032
1.550,0.032
1.526,0.033
1.526,0.033
1.526,0.033
1.526,0.033
1.477,0.038
1.477,0.038
1.477,0.038
1.477,0.038
1.477,0.038
1.488,0.035
1.533,0.031
1.533,0.031
1.533,0.031
1.533,0.031
1.488,0.035
1.522,0.031
1.522,0.031
1.522,0.031
1.522,0.031
1.522,0.031
1.522,0.031
1.522,0.031
1.522,0.031
1.522,0.031
1.522,0.031
1.522,0.031
1.522,0.031
1.502,0.036
1.502,0.036
1.502,0.036
1.502,0.036
1.502,0.036
1.502,0.036
1.502,0.036
1.502,0.036
1.502,0.036
1.478,0.038
1.478,0.038
1.478,0.038
1.484,0.038
1.484,0.038
1.484,0.038
1.518,0.035
1.518,0.035
1.486,0.035
1.454,0.041
1.454,0.041
1.454,0.041
1.454,0.041
1.454,0.041
1.454,0.041
1.454,0.041
1.454,0.041
1.454,0.041
1.533,0.030
1.533,0.030
1.533,0.030
1.533,0.030
1.533,0.030
1.533,0.030
1.516,0.034
1.516,0.034
1.516,0.034
1.494,0.036
1.490,0.039
1.490,0.039
1.490,0.039
1.490,0.039
1.490,0.039
1.490,0.039
1.490,0.039
1.490,0.039
1.490,0.039
1.490,0.039
1.490,0.039
1.490,0.039
1.493,0.034
1.493,0.034
1.493,0.034
1.493,0.034
1.493,0.034
1.493,0.034
1.493,0.034
1.517,0.033
1.465,0.037
1.503,0.035
1.503,0.035
1.578,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.492,0.034
1.492,0.034
1.513,0.033
1.513,0.033
1.513,0.033
1.513,0.033
1.513,0.033
1.450,0.041
1.450,0.041
1.450,0.041
1.450,0.041
1.481,0.035
1.481,0.035
1.537,0.034
1.537,0.034
1.517,0.033
1.443,0.042
1.443,0.042
1.443,0.042
1.481,0.034
1.481,0.034
1.518,0.034
1.518,0.034
1.518,0.034
1.518,0.034
1.518,0.034
1.518,0.034
1.518,0.034
1.516,0.033
1.516,0.033
1.486,0.036
1.486,0.036
1.486,0.036
1.486,0.036
1.545,0.029
1.545,0.029
1.545,0.029
1.545,0.029
1.545,0.029
1.545,0.029
1.545,0.029
1.545,0.029
1.545,0.029
1.461,0.037
1.469,0.037
1.469,0.037
1.566,0.028
1.566,0.028
1.566,0.028
1.566,0.028
1.566,0.028
1.566,0.028
1.566,0.028
1.566,0.028
1.516,0.032
1.516,0.032
1.516,0.032
1.581,0.030
1.581,0.030
1.581,0.030
1.581,0.030
1.581,0.030
1.581,0.030
1.581,0.030
1.581,0.030
1.537,0.035
1.537,0.035
1.537,0.035
1.537,0.035
1.518,0.034
1.518,0.034
1.518,0.034
1.518,0.034
1.530,0.035
1.530,0.035
1.525,0.033
1.525,0.033
1.525,0.033
1.525,0.033
1.525,0.033
1.525,0.033
1.525,0.033
1.525,0.033
1.525,0.033
1.513,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.470,0.037
1.470,0.037
1.516,0.032
1.516,0.032
1.510,0.039
1.510,0.039
1.540,0.030
1.540,0.030
1.588,0.029
1.588,0.029
1.588,0.029
1.588,0.029
1.588,0.029
1.588,0.029
1.588,0.029
1.588,0.029
1.588,0.029
1.470,0.037
1.470,0.037
1.468,0.036
1.572,0.027
1.572,0.027
1.572,0.027
1.572,0.027
1.549,0.032
1.549,0.032
1.549,0.032
1.549,0.032
1.526,0.033
1.555,0.031
1.555,0.031
1.566,0.031
1.566,0.031
1.548,0.032
1.548,0.032
1.548,0.032
1.548,0.032
1.548,0.032
1.548,0.032
1.509,0.034
1.523,0.036
1.523,0.036
1.570,0.030
1.570,0.030
1.482,0.036
1.548,0.030
1.564,0.030
1.564,0.030
1.434,0.044
1.434,0.044
1.434,0.044
1.434,0.044
1.434,0.044
1.434,0.044
1.434,0.044
1.500,0.032
1.500,0.032
1.500,0.032
1.500,0.032
1.500,0.032
1.500,0.032
1.500,0.032
1.500,0.032
1.500,0.032
1.542,0.031
1.542,0.031
1.542,0.031
1.516,0.030
1.516,0.030
1.516,0.030
1.516,0.030
1.516,0.030
1.516,0.030
1.581,0.027
1.581,0.027
1.581,0.027
1.581,0.027
1.581,0.027
1.581,0.027
1.581,0.027
1.581,0.027
1.581,0.027
1.581,0.027
1.581,0.027
1.581,0.027
1.468,0.034
1.468,0.034
1.443,0.043
1.585,0.027
1.585,0.027
1.585,0.027
1.476,0.036
1.476,0.036
1.476,0.036
1.476,0.036
1.476,0.036
1.476,0.036
1.476,0.036
1.476,0.036
1.476,0.036
1.476,0.036
1.528,0.032
1.510,0.032
1.510,0.032
1.510,0.032
1.510,0.032
1.492,0.039
1.518,0.033
1.518,0.033
1.518,0.033
1.518,0.033
1.501,0.032
1.501,0.032
1.501,0.032
1.501,0.032
1.501,0.032
1.425,0.042
1.528,0.035
1.528,0.035
1.514,0.030
1.514,0.030
1.514,0.030
1.514,0.030
1.514,0.030
1.514,0.030
1.514,0.030
1.503,0.039
1.503,0.039
1.503,0.039
1.473,0.037
1.473,0.037
1.473,0.037
1.473,0.037
1.473,0.037
1.473,0.037
1.473,0.037
1.473,0.037
1.473,0.037
1.473,0.037
1.473,0.037
1.538,0.028
1.538,0.028
1.538,0.028
1.556,0.033
1.556,0.033
1.455,0.038
1.455,0.038
1.455,0.038
1.455,0.038
1.537,0.033
1.502,0.034
1.502,0.034
1.455,0.036
1.477,0.034
1.477,0.034
1.477,0.034
1.477,0.034
1.477,0.034
1.477,0.034
1.477,0.034
1.530,0.032
1.530,0.032
1.530,0.032
1.530,0.032
1.530,0.032
1.530,0.032
1.533,0.033
1.533,0.033
1.527,0.030
1.527,0.030
1.527,0.030
1.527,0.030
1.527,0.030
1.545,0.031
1.513,0.035
1.513,0.035
1.513,0.035
1.513,0.035
1.513,0.035
1.422,0.041
1.541,0.031
1.541,0.031
1.508,0.032
1.508,0.032
1.508,0.032
1.508,0.032
1.508,0.032
1.508,0.032
1.508,0.032
1.508,0.032
1.508,0.032
1.453,0.036
1.453,0.036
1.454,0.044
1.477,0.035
1.477,0.035
1.477,0.035
1.477,0.035
1.477,0.035
1.477,0.035
1.477,0.035
1.477,0.035
1.477,0.035
1.571,0.030
1.567,0.030
1.567,0.030
1.567,0.030
1.567,0.030
1.567,0.030
1.550,0.031
1.550,0.031
1.550,0.031
1.550,0.031
1.550,0.031
1.489,0.037
1.478,0.035
1.510,0.033
1.510,0.033
1.510,0.033
1.510,0.033
1.510,0.033
1.510,0.033
1.510,0.033
1.575,0.030
1.575,0.030
1.575,0.030
1.575,0.030
1.575,0.030
1.575,0.030
1.575,0.030
1.575,0.030
1.575,0.030
1.509,0.032
1.509,0.032
1.509,0.032
1.431,0.045
1.431,0.045
1.431,0.045
1.431,0.045
1.431,0.045
1.555,0.031
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.478,0.033
1.472,0.039
1.593,0.029
1.593,0.029
1.432,0.039
1.432,0.039
1.454,0.043
1.476,0.039
1.523,0.033
1.563,0.029
1.457,0.042
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.502,0.034
1.457,0.037
1.457,0.037
1.457,0.037
1.457,0.037
1.457,0.037
1.457,0.037
1.457,0.037
1.580,0.027
1.580,0.027
1.580,0.027
1.580,0.027
1.580,0.027
1.501,0.035
1.501,0.035
1.501,0.035
1.501,0.035
1.501,0.035
1.501,0.035
1.501,0.035
1.501,0.035
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.508,0.031
1.532,0.029
1.606,0.028
1.606,0.028
1.477,0.039
1.477,0.039
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.563,0.028
1.563,0.028
1.563,0.028
1.563,0.028
1.563,0.028
1.563,0.028
1.445,0.037
1.445,0.037
1.445,0.037
1.445,0.037
1.531,0.035
1.531,0.035
1.531,0.035
1.581,0.027
1.462,0.037
1.462,0.037
1.450,0.035
1.450,0.035
1.488,0.036
1.488,0.036
1.578,0.026
1.578,0.026
1.578,0.026
1.587,0.028
1.492,0.036
1.516,0.034
1.516,0.034
1.516,0.034
1.472,0.033
1.472,0.033
1.472,0.033
1.472,0.033
1.472,0.033
1.472,0.033
1.472,0.033
1.472,0.033
1.570,0.030
1.494,0.032
1.494,0.032
1.561,0.032
1.561,0.032
1.561,0.032
1.561,0.032
1.561,0.032
1.533,0.036
1.533,0.036
1.562,0.030
1.562,0.030
1.497,0.033
1.497,0.033
1.497,0.033
1.497,0.033
1.523,0.034
1.523,0.034
1.523,0.034
1.523,0.034
1.523,0.034
1.523,0.034
1.616,0.024
1.616,0.024
1.584,0.028
1.584,0.028
1.584,0.028
1.584,0.028
1.584,0.028
1.435,0.039
1.490,0.031
1.490,0.031
1.490,0.031
1.490,0.031
1.490,0.031
1.578,0.028
1.578,0.028
1.578,0.028
1.508,0.033
1.581,0.027
1.581,0.027
1.581,0.027
1.541,0.028
1.541,0.028
1.463,0.037
1.463,0.037
1.463,0.037
1.463,0.037
1.463,0.037
1.463,0.037
1.463,0.037
1.463,0.037
1.463,0.037
1.463,0.037
1.463,0.037
1.580,0.029
1.559,0.030
1.431,0.041
1.572,0.026
1.572,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.578,0.026
1.550,0.030
1.550,0.030
1.550,0.030
1.550,0.030
1.550,0.030
1.550,0.030
1.550,0.030
1.409,0.043
1.409,0.043
1.409,0.043
1.409,0.043
1.409,0.043
1.503,0.036
1.503,0.036
1.503,0.036
1.503,0.036
1.564,0.028
1.445,0.042
1.440,0.040
1.440,0.040
1.440,0.040
1.442,0.035
1.442,0.035
1.442,0.035
1.442,0.035
1.442,0.035
1.442,0.035
1.442,0.035
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.583,0.026
1.459,0.039
1.512,0.035
1.512,0.035
1.512,0.035
1.499,0.034
1.494,0.034
1.494,0.034
1.436,0.045
1.436,0.045
1.436,0.045
1.441,0.036
1.441,0.036
1.441,0.036
1.441,0.036
1.441,0.036
1.441,0.036
1.448,0.035
1.448,0.035
1.547,0.032
1.547,0.032
1.547,0.032
1.547,0.032
1.532,0.036
1.532,0.036
1.584,0.027
1.584,0.027
1.584,0.027
1.584,0.027
1.584,0.027
1.492,0.034
1.492,0.034
1.492,0.034
1.553,0.028
1.587,0.028
1.587,0.028
1.587,0.028
1.587,0.028
1.587,0.028
1.587,0.028
1.587,0.028
1.587,0.028
1.587,0.028
1.587,0.028
1.587,0.028
1.426,0.040
1.540,0.035
1.540,0.035
1.522,0.036
1.566,0.031
1.602,0.029
1.580,0.028
1.580,0.028
1.570,0.027
1.570,0.027
1.570,0.027
1.474,0.034
1.474,0.034
1.474,0.034
1.470,0.037
1.470,0.037
1.470,0.037
1.470,0.037
1.470,0.037
1.470,0.037
1.487,0.037
1.487,0.037
1.487,0.037
1.546,0.027
1.524,0.029
1.524,0.029
1.524,0.029
1.524,0.029
1.524,0.029
1.524,0.029
1.509,0.032
1.522,0.029
1.515,0.030
1.515,0.030
1.515,0.030
1.515,0.030
1.515,0.030
1.515,0.030
1.515,0.030
1.515,0.030
1.515,0.030
1.515,0.030
1.515,0.030
1.481,0.033
1.538,0.033
1.536,0.033
1.536,0.033
1.536,0.033
1.415,0.044
1.415,0.044
1.506,0.035
1.506,0.035
1.506,0.035
1.562,0.033
1.549,0.031
1.516,0.033
1.516,0.033
1.516,0.033
1.567,0.032
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.616,0.024
1.522,0.029
1.522,0.029
1.519,0.031
1.519,0.031
1.453,0.036
1.462,0.042
1.462,0.042
1.462,0.042
1.462,0.042
1.462,0.042
1.462,0.042
1.462,0.042
1.462,0.042
1.462,0.042
1.462,0.042
1.462,0.042
1.562,0.029
1.562,0.029
1.562,0.029
1.562,0.029
1.436,0.040
1.436,0.040
1.436,0.040
1.436,0.040
1.436,0.040
1.436,0.040
1.511,0.034
1.511,0.034
1.541,0.031
1.541,0.031
1.541,0.031
